Med -0.06287011 -0.3071571 0.3259818 -0.19355403 -0.30207342 -0.22884086 0.07567432 0.0856719 0.203006 -0.15271585 -0.26342592 -0.26646873 0.5129028 0.25906953 -0.20373732 0.038606606 0.028886557 0.30120412 -0.22638762 0.45905367 -0.038926862 0.11247728 0.1610338 0.08474744 0.34321743 -0.04263697 -0.015469085 -0.078911245 -0.049650375 0.36068413 -0.021681715 0.2176933 -0.09473096 0.029581048 0.12690827 0.4103003 0.3237396 -0.15508161 -0.03649972 0.37669593 -0.31380337 -0.20831446 0.98578584 -0.45873237 -0.07138191 -0.39184353 0.19548848 0.13145103 0.04916858 -0.024235036 0.03812666 0.059073176 -0.10146467 -0.0014828622 -0.19315313 -0.031344034 -0.61587554 -0.05836065 0.020827992 0.08367233 0.022283295 -0.025534546 0.054297965 -0.41945243 -0.04576151 0.31599385 0.23220539 0.4009629 -0.083458714 0.0935031 -0.13866746 -0.029593978 -0.0886735 0.14375725 0.31382328 0.29573092 -0.07406749 0.34353358 -0.40822744 0.47849593 -0.3308838 0.032839663 -0.044010825 0.53071046 -0.046321563 0.22674495 0.2594718 -0.034693368 -0.010221028 -0.15551625 0.20228897 0.17579429 0.059769813 -0.1518532 -0.014537027 -0.13016154 0.46425778 -0.1719741 0.6343318 0.12292314 -0.03433425 0.032853454 0.09997147 -0.025793346 -0.04383189 -0.2843309 -0.1476184 0.29853478 -0.2148187 0.30756345 0.036288988 -0.031167252 0.07952295 -0.00669833 -0.18815565 -0.11058722 -0.14004858 -0.56272596 0.6151196 0.5821741 0.33527952 -0.28941646 0.16652928 -0.043558743 -0.04202083 -0.02327249 0.12801088 0.10855647 -0.084204786 -0.22850873 -0.29627395 -0.7765468 0.119654566 -0.19583474 -0.22047426 0.18296747 0.20524147 -0.09823044 -0.09469397 0.18199141 -0.21297115 -0.14848523 -0.42909256 0.55343884 -0.55457646 0.8779618 -0.23529252 0.2792517 -0.02164862 -0.2197883 -0.27866766 -0.06440191 -0.13443078 -0.16584408 0.71410626 0.07362546 0.018901583 -0.37164453 -0.14690825 0.15271845 0.40686658 0.027206974 -0.21983284 0.50134754 0.15251254 0.036196776 -0.18500511 -0.07204197 0.026881266 -0.33965942 0.33878994 -0.40891063 -0.14875436 0.26727992 -0.17224988 -0.21576327 0.14356685 -0.114440635 -0.04597303 -0.3507589 0.36575314 0.32476324 0.09452369 -0.37942296 0.22172105 0.16906494 -0.11701834 -0.44852927 0.054142013 0.15412074 0.13580967 0.12794118 -0.35333416 0.07290442 -0.009550268 -0.2549646 -0.57208276 -0.15317193 0.08842096 -0.35514605
teilweise -0.4933917 -0.42584926 -0.04277269 -0.25858295 -0.13807122 0.16078764 -0.07918793 0.21516116 -0.05612026 -0.06850068 0.08173416 0.029061737 0.049659833 0.15593176 -0.24558403 -0.22007786 -0.066475846 0.061486527 -0.14032644 0.22838192 -0.05672233 -0.15307377 -0.12804687 0.16070326 -0.034081224 -0.15365511 0.24832237 -0.009404636 -0.1318752 -0.040421925 0.036919735 0.16184282 0.145946 -0.09602896 -0.1538138 0.05876366 0.07948822 0.03958788 -0.0022137908 -0.06923513 -0.29249716 -0.03179043 0.31484595 -0.0034165217 -0.23199546 -0.16459209 -0.048498593 0.010575143 -0.17495295 0.08441641 0.13492772 0.23828565 -0.03864992 0.0018681822 0.107098244 -0.13071392 -0.293834 -0.10440408 0.2422739 0.08700758 0.09002 0.07324674 -0.045361374 0.063578635 0.0610057 0.5312189 0.1387308 0.18087722 0.048720412 0.1070889 -0.14298564 0.20060961 0.20551035 0.12007534 0.13602713 0.114114076 -0.04061735 0.03232311 -0.23984353 0.14224756 -0.10923991 -0.12473987 -0.05254175 -0.14281192 -0.21560094 0.25414312 -0.019546838 0.02986103 0.057492636 -0.28039122 0.2268393 0.14432065 -0.098446086 -0.28595725 -0.16841166 -0.06654386 0.09838714 0.038179405 0.3140405 0.21261649 -0.09113317 0.17110294 -0.039312474 -0.0041320943 0.0065165553 -0.1179877 -0.2675022 -0.12069915 0.0878633 -0.20595492 -0.20614791 -0.31105134 -0.07045823 0.20702998 -0.09806444 -0.00031626702 0.030577615 -0.18719189 0.32962817 0.060755678 -0.04346398 -0.004440089 0.049939428 -0.10275649 -0.11984781 0.24700668 0.11511709 0.08326153 0.012063324 -0.17985253 -0.06319488 -0.43463507 0.12175881 0.05340181 0.019484984 0.3904623 0.12485065 -0.1627535 0.16231167 0.014202434 0.040461984 0.11449628 0.015170848 0.021460427 -0.27978423 0.2843449 -0.09390062 0.3177811 -0.2145341 -0.056668907 -0.06798682 0.09378537 0.04957799 0.08403886 0.06352646 0.17181998 -0.22898811 -0.27186492 0.0329022 0.07076644 0.17267093 0.07056585 0.1095699 0.21935466 0.08738214 -0.06451408 -0.016394269 -0.061381493 -0.40038377 -0.28867307 -0.13895452 0.31396237 -0.253902 0.16198061 -0.16535787 -0.13053218 0.043578457 -0.1569081 0.019841474 -0.28756642 0.16257875 -0.07337286 -0.040997833 -0.08679314 -0.016770178 -0.10477033 0.14704631 -0.5156047 -0.033494636 -0.1882491 0.09885021 0.13971947 0.07818387 -0.36495784 0.0448252 -0.041462593 -0.25386307 0.056467004 -0.04636885 0.041081805
kg 0.045112167 -0.08351627 0.030984042 -0.03938743 -0.0515858 0.32535732 0.31864777 -0.042051636 0.15305059 -0.38584605 0.067520104 -0.10417481 -0.13201073 0.3220123 0.12832794 -0.15848063 0.28807846 -0.059956226 0.16446671 0.15469417 0.21048535 -0.3523565 -0.001802629 0.23647733 -0.18342638 -0.028444493 0.34391314 -0.06276615 0.39183235 0.39602247 0.43807256 -0.19245692 -0.20378543 -0.045182 -0.52980375 -0.2583436 0.0672109 0.029810801 0.03564551 -0.31200254 -0.6293594 0.15253332 0.56984496 0.11937568 -0.41419247 -0.4662443 -0.094185375 -0.15357439 -0.20967804 0.25622872 -0.0014801297 0.34184688 0.5408621 -0.2729082 0.06157822 -0.28021953 0.0076219253 0.349882 -0.35869882 0.35711122 0.26749468 -0.032883853 -0.5418609 0.18968058 -0.17256092 0.39096045 -0.12636523 0.2054528 -0.3190631 0.091986395 -0.46324578 0.041573897 0.16345671 -0.13363324 0.40962014 -0.18164635 -0.13054274 -0.5497987 -0.09499877 -0.09364967 -0.05155345 -0.03688367 0.22305156 0.002902631 0.08742608 -0.30123088 0.789308 -0.5608209 -0.07897099 -0.09770475 -0.14317419 0.3317663 -0.069985025 -0.085326396 -0.054666404 -0.32456368 -0.02283492 0.032498516 0.38629496 -0.12673986 -0.2777015 0.2947159 -0.01814689 0.15176055 -0.12914467 0.059501488 -0.27128825 -0.12998438 0.2853829 -0.36434194 0.09659189 -0.1933816 -0.23570116 0.17575607 -0.09904068 0.03489114 0.053078625 0.23331125 0.24819416 0.22827172 0.0010302386 0.009325374 -0.39088202 0.23854588 -0.19334699 -0.001760276 0.16176008 0.017987585 -0.246713 -0.20462416 0.2793692 -0.036838014 0.48041663 -0.3326242 -0.3615498 0.41792327 0.4118498 -0.14730696 0.0033868672 0.24775882 -0.22705513 0.0824948 0.113925986 0.1149372 -0.1566356 -0.05232644 0.011580671 -0.2063385 0.041706614 -0.14247774 -0.14895612 -0.7170907 0.15827473 0.04349422 0.003911476 0.5630677 -0.22486174 -0.620021 0.07298869 0.003785282 -0.40664303 0.0017823268 -0.17744091 0.2893256 0.30823207 0.021852927 -0.18199319 0.09465076 -0.08830689 -0.14888829 -0.07468237 0.27234328 -0.4593204 -0.2869194 -0.4602846 0.24168018 -0.06841221 -0.028693093 0.2790751 -0.10806674 -0.16272105 0.29761288 0.07674522 0.093339555 0.1407763 -0.062402155 0.25485453 -0.5426406 -0.23434092 0.54745126 0.4275327 0.21544552 0.06771541 0.04751736 -0.40069127 -0.17447102 0.004872078 0.23775566 -0.27540898 -0.0059956103
1 -0.102642305 -0.11270503 -0.048527602 -0.059136212 0.055349737 0.10105048 -0.0067511126 -0.020287873 0.16891734 -0.27081072 -0.05787273 -0.041239165 0.03305708 0.055797413 0.0023481182 -0.02580716 0.009549477 -0.12570728 -0.1716854 0.28741008 -0.0984895 0.105463415 -0.117182605 0.061474375 -0.15880258 0.13278621 -0.09092655 0.37344515 -0.078850165 -0.049229007 -0.032781046 -0.11343051 0.06381558 -0.04531378 0.020305132 -0.0072972397 0.097504176 -0.0788429 0.06880219 -0.004215312 -0.2345569 0.16314021 0.3062146 -0.012587816 -0.045924064 -0.03682552 -0.20946047 -0.116996 0.0507983 -0.12200553 0.14245793 -0.058879446 0.044829182 0.029050706 0.062444676 -0.13126871 0.1722703 -0.04357992 -0.015891368 -0.029227694 -0.19680092 0.21993057 -0.1378816 -0.336767 0.07124871 0.4737819 -0.3459584 0.36824483 -0.24509658 0.0067306184 0.07192761 -0.17549379 -0.12601925 -0.2366712 0.14142844 0.057981506 -0.40430447 -0.17285381 -0.2540157 -0.010520434 0.040747207 -0.33402875 -0.033631504 0.010751039 -0.07502324 0.01730853 0.07230439 -0.3183243 -0.009720103 -0.19392696 -0.011145986 0.3173695 -0.17266762 -0.10493053 0.13411178 0.008839666 0.040375166 0.02019082 0.13745996 0.06681667 0.020951947 0.12503368 -0.0038971014 -0.0026235038 0.054808922 -0.040655456 -0.05203035 0.08554318 0.3036207 0.017371438 0.3079463 -0.27634782 -0.14573148 0.030784972 -0.11283945 0.098698795 0.091927335 0.050688997 0.11929316 -0.022438973 -0.008610259 0.052984983 -0.13658176 -0.20183998 0.12834379 0.10027465 0.102157876 -0.059627715 0.17206618 0.2981338 -0.016291378 0.11958049 0.047985733 0.07207771 -0.2575572 0.31660718 -0.02190683 -0.27504972 0.06613765 -0.013959637 0.07373789 0.046836376 -0.34674418 0.29590505 -0.054169714 0.3503273 -0.23333064 0.14509526 -0.08155686 -0.1585991 0.12975612 0.053679317 0.057514403 0.004005913 -0.079005525 0.13668437 -0.2913992 -0.22843662 -0.06508176 0.21539478 0.044941686 -0.17604506 0.1307628 -0.054978114 0.21555306 -0.12802008 -0.1012007 -0.12331402 0.13519669 -0.090406634 0.0011659226 0.056130018 -0.0967804 0.09949228 0.12295517 -0.016114993 0.025444001 -0.0613442 -0.04144176 -0.006091947 0.18681379 0.1246985 0.20135425 0.0031148184 0.05537516 0.023075523 0.052709587 -0.090408705 0.17593627 -0.08734654 0.2700792 0.2461603 0.20201641 -0.050838158 0.07335511 -0.04502975 0.05397194 -0.037165254 -0.018800817 0.16032344
ist -0.3185837 -0.07648965 -0.27345607 -0.07820661 -0.36680856 0.4283582 0.1372184 -0.31094658 -0.17785992 -0.20105661 0.22308327 0.06718214 -0.11030233 0.092394024 -0.4361035 -0.33958054 0.035066247 0.007237607 -0.19055463 0.37868538 -0.18561588 -0.5123956 -0.10236932 -0.12966579 0.015193251 -0.29102042 0.3693641 -0.11407595 -0.11292383 -0.10461873 0.20887683 -0.054346185 0.21194762 -0.2840767 -0.11458382 -0.24904121 -0.07008501 0.15471518 -0.39456642 0.013328744 -0.17713968 -0.2107812 0.025673116 0.1373418 -0.24595326 0.16932155 0.053605102 -0.32236627 -0.46068978 0.10885222 0.23688029 0.15149118 0.15560193 0.28135625 0.104577206 -0.3076611 -0.44833615 0.057799112 0.5068248 0.14194855 0.04958972 0.16114612 0.13892968 0.12312144 0.052043475 0.5238312 0.12082798 0.0726797 0.07393232 0.20558034 -0.19989143 0.0013126088 0.1706371 0.35157216 0.1454083 0.2133129 0.06698025 -0.19197708 -0.54888624 -0.18643206 -0.13011505 0.00012442526 0.13065562 -0.398632 -0.114252076 0.34129694 -0.02029246 -0.14481927 0.007282053 -0.28412762 0.39599115 -0.029146334 -0.26270616 -0.035154264 -0.22930655 0.1253183 0.2302216 -0.10276827 0.32761237 0.5813947 -0.05020278 0.3596701 -0.0023617896 -0.14137837 0.032487836 0.13989882 -0.4427327 -0.61194885 0.112204574 0.017933194 -0.35153973 -0.36106694 -0.099318914 0.3772389 0.19107069 0.18389477 0.14620921 -0.3534423 0.21188079 0.14220473 -0.023669796 0.35501668 0.038635816 -0.17083092 -0.18580145 0.08532529 0.35427487 -0.14022872 0.053355355 -0.34875274 -0.23328997 -0.22510616 0.27894446 0.10903774 -0.16180828 0.30792636 0.02016487 -0.39994833 -0.01579605 -0.3019661 0.018019097 0.37203613 -0.0308286 -0.17535463 -0.64440966 0.013354797 -0.15913062 0.13231494 -0.3174885 0.04498485 -0.051773183 0.08818455 -0.334972 -0.061363544 -0.30684042 -0.037527736 -0.09078038 0.020652426 -0.06592176 0.252197 0.15717122 0.077014126 0.34542403 0.21011133 0.2517166 0.027696786 -0.1970354 -0.10730617 -0.40269145 -0.36848518 -0.28816333 0.50818866 -0.11664367 0.10500796 -0.3747737 -0.43893465 -0.07029115 -0.20428133 0.02840542 -0.36466667 0.2439935 -0.07188397 -0.2975548 0.2651623 -0.091714956 -0.015851634 0.28572512 -0.42507815 -0.0968954 -0.11354781 0.24844445 0.37952942 0.19384098 -0.29463413 0.28371355 -0.0007196599 -0.392272 0.43047723 -0.061006818 0.07781062
Blut -0.5205236 -0.47318098 -0.059283387 -0.39879876 -0.12790896 0.21002102 0.0011415898 0.021404447 0.06714384 -0.051259767 0.21257731 0.11696683 0.07706694 0.010561225 -0.26634577 -0.34195223 0.07898534 -0.051869377 -0.23798448 0.2856729 0.07002081 0.004250392 0.074566685 0.2699081 -0.23023333 -0.15488105 0.27295524 0.15342425 -0.11917022 -0.15671515 -0.05421165 0.1589677 0.3383886 -0.03684835 -0.39283955 0.12654893 0.1938993 0.30994862 -0.1296639 -0.108124234 -0.19299808 0.06856564 0.40342396 -0.2458784 -0.29267544 -0.094652474 0.060084883 -0.009053534 -0.19189763 -0.09633239 0.14351848 0.4018086 0.10399133 0.008105206 -0.049888756 -0.25130764 -0.42053646 -0.12600963 0.25808746 -0.16427901 0.3327265 0.061079644 0.030937027 -0.17893106 -0.043550406 0.7212204 -0.10262607 0.42455474 0.025011808 0.042382192 -0.18839464 0.14231198 0.094610736 0.08563525 0.21581249 -0.074391395 -0.2602869 -0.1358409 -0.14060904 0.055237766 -0.038885817 -0.1446366 -0.17402104 -0.15282269 -0.0452151 0.27309296 0.059223115 -0.17391978 -0.048246615 -0.045384955 0.2172049 0.15190542 -0.23590101 -0.33444023 -0.15637966 -0.046041735 0.18100297 0.020116076 0.1604557 0.38372296 -0.12376985 0.22320332 0.10247677 -0.077446826 0.1249619 -0.39264628 -0.317111 -0.028423186 0.16863593 -0.24854991 -0.2176723 -0.39874753 -0.09775945 0.2784044 -0.109182976 0.12348556 -0.114117324 -0.21561329 0.47223917 0.21132919 -0.2070959 -0.021213714 0.07593777 -0.2459781 -0.14320432 0.29092285 0.15396519 -0.010503736 0.14773335 -0.073780514 -0.028301628 -0.3478986 0.3794794 -0.085964754 -0.030188074 0.27427527 0.40440452 -0.17653626 0.1923131 -0.0019575856 0.3436234 0.1516003 0.10677591 0.2815015 -0.38214853 0.16661587 -0.16470402 0.29885012 -0.1456271 0.03934335 -0.08389816 0.23829293 -0.0918218 0.10343259 -0.20702998 0.16845745 -0.3117755 -0.17313585 -0.013169 0.031784236 -0.1836484 0.17091686 0.12114478 0.2831906 0.07039935 0.031357393 -0.026401259 0.046923038 -0.42537358 -0.1714968 -0.31235832 0.25170165 -0.47193578 0.16281949 -0.1676181 -0.29318714 0.21611205 0.060101192 0.06663055 -0.4019934 0.08880239 0.106039144 0.0073280185 -0.18097666 -0.08610373 0.15310569 0.1776979 -0.4841249 0.0053887567 0.017242404 0.028652187 0.30640325 0.08585246 -0.3492803 0.023675233 -0.022574576 -0.20703346 -0.07758301 -0.073358975 0.006090353
PH -0.25721562 -0.43407255 0.13917844 -0.06485809 0.13836296 0.20188057 0.034313235 -0.13171601 -0.105610125 -0.22982833 -0.38422072 0.28275812 0.0849752 -0.21393858 -0.53760403 -0.35702652 -0.047084 0.31505197 -0.08073615 0.1761963 -0.19580546 0.08706099 -0.17865078 0.43184072 -0.24160273 0.16365816 0.2839023 -0.035251644 0.5649747 -0.41849297 0.17817263 0.29463604 0.19329028 0.22175732 0.14812885 0.11639545 -0.17140116 0.099079914 -0.28988335 -0.11577519 0.29296413 -0.21215516 0.32122457 -0.14236626 0.13263632 -0.2621867 -0.008902365 -0.20772116 -0.27369803 0.20989193 -0.32152286 -0.09698066 0.053922314 -0.3122045 -0.112303674 -0.32230625 -0.14919074 -0.1608342 0.14691517 -0.4227469 -0.3136476 0.47407997 -0.35408953 -0.112546265 0.4495768 -0.14463407 -0.59992164 0.08417533 -0.33248016 0.24531268 -0.01683161 0.29123995 0.11283552 -0.039339088 0.31385338 -0.05339163 -0.35479945 -0.24801554 -0.11625118 0.41913155 0.25431618 -0.24847904 -0.172793 -0.62792355 0.018555582 0.04442926 0.5243876 0.049200457 0.12202913 0.020440843 0.1128471 -0.026275475 -0.15470725 -0.2393748 0.14019738 0.28210148 -0.067824826 0.279103 0.30673856 -0.1560095 0.24094546 0.099416636 -0.019463662 -0.5149504 0.008185721 0.031424377 0.21182063 0.14610004 0.24279839 -0.1060397 0.046753004 0.0010126504 -0.15253606 0.32738197 0.066278815 0.0012497039 0.17631957 -0.0405936 0.31443357 0.0014436404 0.29933864 0.30313694 0.051754113 -0.13675182 0.0052719973 0.25023884 -0.20262855 0.0049271877 -0.13586593 0.2463354 0.20737508 -0.057409797 0.60694975 0.25574106 -0.027854595 0.27997887 0.27574602 -0.53505725 -0.4187269 -0.049740475 0.22289096 0.09757032 -0.3087857 0.23162335 0.11746185 0.14160657 -0.26822942 0.14795496 -0.44239005 -0.271791 -0.38449383 -0.00045314335 0.35061336 0.13765623 -0.12734033 -0.2460246 -0.26892713 -0.09646717 -0.026100488 0.21645424 -0.081021786 -0.033202928 -0.27716407 0.39401174 -0.3782429 0.055330724 0.007827176 -0.08892708 -0.1927495 -0.030042235 -0.6548558 -0.24557786 0.22749363 0.39737806 -0.20344785 -0.08360313 -0.13090973 -0.01678316 -0.21632445 0.2075199 0.18107072 0.23155503 0.028773284 -0.11614835 -0.13780136 -0.29384482 0.41161272 -0.24484023 0.519746 0.24880025 0.28523353 -0.2628066 -0.2636229 -0.10411475 -0.21988142 -0.14555565 0.11003451 0.28487763 0.07769798 0.15635379
niedrig -0.4479837 -0.43120646 -0.09944519 -0.29329205 -0.16119058 0.19999048 -0.02860645 0.079656474 0.044053476 0.048047896 0.07052212 0.053948443 0.072890975 0.114410475 -0.23372184 -0.18862629 -0.025293216 -0.029488891 -0.07063948 0.13832375 -0.048151087 -0.2127472 -0.08474406 0.24391021 -0.0052044974 -0.12500367 0.17445347 -0.039342478 -0.1415201 -0.12517905 -0.037510023 0.06851319 0.14862287 -0.12501055 -0.24544388 0.08959198 0.0040231724 0.073711164 -0.042159457 -0.0722718 -0.14454566 -0.0661017 0.21650098 -0.046320926 -0.17216796 -0.20996626 0.04962677 -0.012729781 -0.17587519 0.080112554 0.03640938 0.25362065 -0.07610688 -0.011392985 0.09553938 -0.025245247 -0.41549063 -0.088403724 0.22069399 0.09768396 0.15650167 0.1177775 -0.14123136 -0.04426466 0.007821159 0.51102966 0.10538391 0.13216905 -0.027334178 0.004715234 -0.16000432 0.17654853 0.1047453 0.057243183 0.20196742 0.08322226 -0.1294325 -0.02616411 -0.13982797 0.09869663 -0.13768366 -0.05744448 -0.15087819 -0.058442425 -0.1677383 0.17939077 0.0033588344 -0.044614635 -0.019795151 -0.08458625 0.06420616 0.09761744 -0.1775747 -0.17812113 -0.1483415 -0.08887198 0.020191781 0.0031325 0.20879579 0.15710087 -0.10655501 0.24769212 0.015617462 -0.048006725 0.039145473 -0.10088945 -0.18751477 -0.041955423 0.09000523 -0.2780402 -0.24964736 -0.24589002 -0.12827277 0.16997734 -0.12750933 -0.021117052 -0.016372355 -0.15197454 0.33994746 0.042709526 -0.1334124 -0.026109366 -0.04833957 -0.0542991 -0.073511235 0.2191049 0.14236636 0.16310795 0.07812781 -0.12991905 0.03216034 -0.40109518 0.20525168 -0.09795538 -0.015864769 0.30118084 0.20301037 -0.25320202 0.17716494 0.0026832344 0.016863348 0.08215622 -0.025835061 0.011230299 -0.20519708 0.18670489 -0.1225608 0.18602425 -0.08823666 -0.09791786 -0.039127365 0.11907284 -0.022195488 0.08265532 -0.08124043 0.22287019 -0.13984922 -0.29038495 -0.038748674 0.17088643 0.1618258 0.102784455 0.17693396 0.2087976 0.07506015 -0.103377745 -0.079432085 0.008749514 -0.40446094 -0.20574196 -0.10117543 0.33457246 -0.27346987 0.08604865 -0.19626836 -0.14445317 0.045283448 -0.13784066 0.003376088 -0.24165756 0.0982892 -0.041670907 0.018379835 -0.0069592376 -0.017879399 -0.10606327 0.21747148 -0.40394863 -0.027898053 -0.030475307 0.15849125 0.15672135 0.09357792 -0.2071128 0.062056366 -0.16396677 -0.18442617 0.03183074 -0.14598203 0.050777964
eine -0.7580186 -0.8413059 -0.29392213 -0.59640336 -0.10513047 0.4987455 -0.05950994 -0.005556961 0.11369503 -0.18808754 0.23375648 0.16836122 -0.16782615 0.23412246 -0.6422768 -0.6467937 -0.12218725 -0.04882614 -0.24460992 0.70151144 -0.12227157 -0.36400566 -0.3778503 0.46426302 0.09042776 -0.12783256 0.6113025 0.05145155 -0.45059475 -0.4569048 -0.06831299 0.2859897 0.3686615 -0.30193076 -0.57435507 0.18008721 0.07590539 0.47025722 -0.0977499 -0.034139995 -0.60626936 -0.11467266 0.17186779 -0.03998341 -0.23369534 -0.2018938 0.3818276 -0.29698414 -0.3838487 0.09913158 -0.07641869 0.62076604 -0.1696341 0.1844174 0.2067074 -0.27253607 -0.8323558 -0.36571184 0.6039315 0.066614784 0.34877777 0.20212165 0.37607598 0.053398542 -0.035608638 1.4011216 0.20156676 0.20957191 0.18819307 0.023662405 -0.43232414 0.22497611 0.082726665 0.22490464 0.2674563 0.19957809 -0.034392186 -0.15949716 -0.66344595 0.14600894 -0.4785861 -0.2648266 -0.4905051 -0.19764951 -0.3905707 0.40308526 0.019638054 -0.31842238 0.23919488 -0.4398692 0.5955764 -0.16038871 -0.2750783 -0.39876735 -0.3405801 -0.203096 0.27640176 0.42673624 0.07619327 0.622122 -0.5386151 0.5352607 0.087329045 0.00520132 0.0045967074 -0.3926353 -0.6031913 -0.09708529 0.17961438 -0.48785612 -0.40722036 -0.6814165 -0.15783322 0.28371456 -0.2492101 0.3255206 -0.21313435 -0.32377502 0.65544146 0.46812025 -0.089754015 -0.0976243 -0.11280948 -0.25796095 -0.27085477 0.380808 0.27970967 0.37683854 0.17486583 -0.45588532 -0.024187656 -1.0012611 0.2613875 -0.052199796 -0.30959398 0.5235848 0.23095788 -0.49254352 0.48642564 0.13879961 -0.044413995 0.07895246 0.15905131 0.24273436 -0.6143633 0.42202425 -0.2933205 0.1666321 -0.2870826 -0.27031285 -0.21445839 0.19796735 0.13232268 0.12381143 0.023316234 0.46380574 -0.18718916 -0.44909683 0.15064065 0.28285548 0.40413752 0.44334024 0.53100795 0.60668707 0.17319909 -0.21159613 0.14576417 -0.23871703 -1.480944 -0.5443775 -0.18697783 0.5338906 -0.5815468 0.18379259 -0.5129279 -0.2964811 0.28610194 -0.24452056 -0.10655241 -0.63312864 0.2598873 -0.39005426 -0.07315462 0.09259316 -0.4205544 -0.17607258 0.50295824 -1.1925296 -0.10265197 -0.4758943 0.29589733 0.44129175 0.096765384 -0.6430243 0.19324599 -0.36922675 -0.6622038 0.042828545 -0.20602591 0.28591448
Will 0.3239212 0.12187608 0.07942171 0.044742253 0.1756569 0.51472163 -0.105313 -0.34661207 0.06700083 -0.50789475 -0.01969021 0.035904262 -0.21308708 -0.13292238 -0.5381338 0.088204734 -0.37562385 0.034017675 -0.40224573 0.6138405 -0.45727322 -0.6803242 -0.42015287 -0.07565627 0.1499813 0.17811358 0.22321056 -0.0057073785 -0.030792957 -0.03503574 -0.028204568 0.26623532 0.026516829 -0.1082103 0.06944803 -0.23389141 0.019597998 0.1423425 0.3685012 0.013270262 -0.17657712 0.106867164 0.45717645 -0.14120522 -0.1394511 -0.38270047 -0.059089065 -0.01334367 -0.4875832 -0.3690355 0.053094022 -0.09276608 -0.05676447 0.19307467 0.033568468 -0.48517433 0.25306582 0.077145495 0.33430108 0.091491915 -0.3631111 -0.55884606 -0.045448128 -0.12561567 0.11430018 0.432187 -0.10094604 0.24981306 0.156461 0.13819925 0.05700103 0.06368818 -0.45478228 -0.14796326 -0.22581133 0.08018337 0.081174776 -0.088374145 -0.2309311 0.23923013 -0.03972299 -0.2537497 -0.31804833 0.037376348 -0.6261976 -0.20899595 0.15561122 0.23468176 0.48946914 -0.2122256 0.14507733 0.42684013 -0.61848545 -0.6497149 -0.40217465 0.3289258 0.28535882 -0.09494056 0.28462917 0.12532005 -0.17948203 0.2300189 0.05857137 0.2480721 0.18378462 -0.44415176 -0.15255694 0.055454433 -0.24174652 0.15525913 0.35754102 -0.28281677 -0.1428743 0.07819254 -0.1827441 0.38287118 -0.06892842 -0.8644203 -0.26479766 0.15343128 0.36706385 -0.1939566 -0.07913997 0.60312456 0.5590773 -0.122941606 -0.13911551 0.48691404 0.02859503 -0.18802543 -0.19996795 -0.288635 -0.43424624 -0.26518637 -0.29540572 0.36636612 -0.0020842804 -0.084043086 0.0007604848 0.19638237 0.13468066 0.082372114 0.06644248 0.28020957 -0.5455552 0.092419885 -0.38416788 0.24135867 0.1837426 -0.275832 -0.22438659 -0.026938677 0.14668968 0.2865801 0.19047576 0.173472 0.030254712 -0.15285382 0.07691094 0.32220817 0.2802838 -0.054556075 0.18544234 0.22771843 0.118682176 0.11888364 -0.036410097 0.6527976 -0.6363878 -0.011362613 0.2566794 0.32583192 0.16154999 -0.55644864 0.03145984 -0.20196013 0.14167362 -0.3006796 -0.14696722 0.008652547 -0.0066090436 0.13469037 0.1051222 0.20220758 0.24591196 -0.0925804 0.22278199 -0.102035545 -0.08668657 0.01320698 0.2755688 0.3084143 0.052767113 -0.09210305 -0.018672496 -0.4550186 -0.20175633 -0.26013094 0.39606023 -0.028951949
